#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:12
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P1PVIN01;Praha
P1PVIN01;Praha

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1965;2
Teplotnvlhkostn idlo;31.08.2018;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1965;08;17;17.7;
1965;08;18;19.2;
1965;08;19;19.8;
1965;08;20;20.8;
1965;08;21;20.7;
1965;08;22;22.8;
1965;08;23;19.4;
1965;08;24;16.6;
1965;08;25;15.1;
1965;08;26;13.7;
1965;08;27;13.9;
1965;08;28;13.1;
1965;08;29;14.1;
1965;08;30;14.7;
1965;08;31;15.4;
1965;09;1;14.2;
1965;09;2;18.8;
1965;09;3;16.7;
1965;09;4;15.7;
1965;09;5;16;
1965;09;6;12.3;
1965;09;7;12.5;
1965;09;8;15.1;
1965;09;9;17.8;
1965;09;10;14.9;
1965;09;11;12.5;
1965;09;12;13.4;
1965;09;13;12.9;
1965;09;14;13.5;
1965;09;15;13.2;
1965;09;16;14.7;
1965;09;17;18.1;
1965;09;18;16.8;
1965;09;19;12.3;
1965;09;20;11.1;
1965;09;21;9.9;
1965;09;22;12.3;
1965;09;23;11.1;
1965;09;24;12;
1965;09;25;15.9;
1965;09;26;17.1;
1965;09;27;14.7;
1965;09;28;11.3;
1965;09;29;11.7;
1965;09;30;13.7;
1965;10;1;13.3;
1965;10;2;13.8;
1965;10;3;12.9;
1965;10;4;14.3;
1965;10;5;12.9;
1965;10;6;10.5;
1965;10;7;10.8;
1965;10;8;11.1;
1965;10;9;9.2;
1965;10;10;6.9;
1965;10;11;7.6;
1965;10;12;6.2;
1965;10;13;6.4;
1965;10;14;7.1;
1965;10;15;10.5;
1965;10;16;7.3;
1965;10;17;5.6;
1965;10;18;4.9;
1965;10;19;3.9;
1965;10;20;4.1;
1965;10;21;3.7;
1965;10;22;3.7;
1965;10;23;4.7;
1965;10;24;5;
1965;10;25;2.8;
1965;10;26;3.4;
1965;10;27;4.9;
1965;10;28;10;
1965;10;29;11.6;
1965;10;30;7;
1965;10;31;8.1;
1965;11;1;12.7;
1965;11;2;10.9;
1965;11;3;6.5;
1965;11;4;2.3;
1965;11;5;1.7;
1965;11;6;-.2;
1965;11;7;.4;
1965;11;8;3.2;
1965;11;9;5.2;
1965;11;10;5.8;
1965;11;11;2.8;
1965;11;12;-.6;
1965;11;13;-1.8;
1965;11;14;-3.1;
1965;11;15;-4;
1965;11;16;-5.3;
1965;11;17;-4.1;
1965;11;18;-2.3;
1965;11;19;1.5;
1965;11;20;.8;
1965;11;21;2;
1965;11;22;-2.3;
1965;11;23;-5.1;
1965;11;24;-2.4;
1965;11;25;.9;
1965;11;26;2.6;
1965;11;27;4;
1965;11;28;2.8;
1965;11;29;2.9;
1965;11;30;3.3;
1965;12;1;3.1;
1965;12;2;2.6;
1965;12;3;3.8;
1965;12;4;3.8;
1965;12;5;7.2;
1965;12;6;6.5;
1965;12;7;4.7;
1965;12;8;2.4;
1965;12;9;2.3;
1965;12;10;5.4;
1965;12;11;1.8;
1965;12;12;2.1;
1965;12;13;2.5;
1965;12;14;-.2;
1965;12;15;2.1;
1965;12;16;-.6;
1965;12;17;3.2;
1965;12;18;9.8;
1965;12;19;11.6;
1965;12;20;6.5;
1965;12;21;2.7;
1965;12;22;2.2;
1965;12;23;.4;
1965;12;24;2.6;
1965;12;25;4.2;
1965;12;26;3;
1965;12;27;.8;
1965;12;28;1;
1965;12;29;-1.4;
1965;12;30;.6;
1965;12;31;3.7;
2018;09;1;14.2;
2018;09;2;17;
2018;09;3;19.4;
2018;09;4;20.6;
2018;09;5;20.4;
2018;09;6;19.8;
2018;09;7;18.3;
2018;09;8;17.5;
2018;09;9;18.3;
2018;09;10;21.4;
2018;09;11;22.2;
2018;09;12;23.5;
2018;09;13;17.5;
2018;09;14;15.9;
2018;09;15;16.1;
2018;09;16;16.8;
2018;09;17;18.6;
2018;09;18;21.8;
2018;09;19;21.6;
2018;09;20;22.3;
2018;09;21;19.3;
2018;09;22;14.6;
2018;09;23;14;
2018;09;24;9.3;
2018;09;25;8.8;
2018;09;26;10.6;
2018;09;27;15.2;
2018;09;28;13.7;
2018;09;29;9.4;
2018;09;30;10.6;
2018;10;1;8.2;
2018;10;2;9;
2018;10;3;12.6;
2018;10;4;11.1;
2018;10;5;12.1;
2018;10;6;13.7;
2018;10;7;13.8;
2018;10;8;11.6;
2018;10;9;12.9;
2018;10;10;16;
2018;10;11;17.3;
2018;10;12;15.6;
2018;10;13;15.3;
2018;10;14;17.1;
2018;10;15;15.9;
2018;10;16;13.6;
2018;10;17;12.8;
2018;10;18;12.8;
2018;10;19;12.1;
2018;10;20;10.9;
2018;10;21;9;
2018;10;22;8.4;
2018;10;23;9;
2018;10;24;9.3;
2018;10;25;12.6;
2018;10;26;10.3;
2018;10;27;8;
2018;10;28;3.4;
2018;10;29;6.6;
2018;10;30;13.8;
2018;10;31;9.3;
2018;11;1;10.5;
2018;11;2;9.5;
2018;11;3;9.6;
2018;11;4;11.8;
2018;11;5;11.1;
2018;11;6;11.8;
2018;11;7;10.1;
2018;11;8;11.2;
2018;11;9;9.5;
2018;11;10;9.4;
2018;11;11;9.7;
2018;11;12;9.3;
2018;11;13;9;
2018;11;14;6.9;
2018;11;15;5.2;
2018;11;16;2.9;
2018;11;17;2.1;
2018;11;18;1;
2018;11;19;.4;
2018;11;20;.6;
2018;11;21;1.6;
2018;11;22;2.5;
2018;11;23;4.5;
2018;11;24;5.8;
2018;11;25;3.3;
2018;11;26;3.2;
2018;11;27;-.9;
2018;11;28;-2.1;
2018;11;29;-2.9;
2018;11;30;-1.3;
2018;12;1;-.4;
2018;12;2;2.3;
2018;12;3;10.4;
2018;12;4;6.4;
2018;12;5;1.2;
2018;12;6;2.1;
2018;12;7;10.3;
2018;12;8;6.5;
2018;12;9;7;
2018;12;10;3.6;
2018;12;11;2.4;
2018;12;12;.9;
2018;12;13;-2;
2018;12;14;-1.6;
2018;12;15;-1.1;
2018;12;16;-2.3;
2018;12;17;2.4;
2018;12;18;2.2;
2018;12;19;.8;
2018;12;20;2;
2018;12;21;7.6;
2018;12;22;8.9;
2018;12;23;6.7;
2018;12;24;1.7;
2018;12;25;3.4;
2018;12;26;3.7;
2018;12;27;5.1;
2018;12;28;5.3;
2018;12;29;3.4;
2018;12;30;5.4;
2018;12;31;5;
2019;01;1;6.1;
2019;01;2;.3;
2019;01;3;-1.7;
2019;01;4;-.1;
2019;01;5;4.9;
2019;01;6;.9;
2019;01;7;2.3;
2019;01;8;4.1;
2019;01;9;1;
2019;01;10;-.1;
2019;01;11;-1.4;
2019;01;12;2.9;
2019;01;13;5.3;
2019;01;14;1.3;
2019;01;15;3.5;
2019;01;16;4;
2019;01;17;6.1;
2019;01;18;-.9;
2019;01;19;-3.6;
2019;01;20;-2;
2019;01;21;-3.6;
