#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 21:59
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
L1SPIC01;pik;01.01.1964;17.06.2020;13.231136;49.177061;945
L1SPIC01;pik;17.06.2020;31.12.2023;13.215816;49.169506;973

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplotnvlhkostn idlo;17.06.2020;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2021;01;27;-4.7;
2021;01;28;-1.1;
2021;01;29;1.4;
2021;01;30;-3.2;
2021;01;31;-5;
2021;02;1;-.5;
2021;02;2;1.6;
2021;02;3;3.3;
2021;02;4;1.1;
2021;02;5;2.2;
2021;02;6;1.1;
2021;02;7;-2.4;
2021;02;8;-3.5;
2021;02;9;-6.5;
2021;02;10;-10.1;
2021;02;11;-11.3;
2021;02;12;-12.5;
2021;02;13;-10.7;
2021;02;14;-7.8;
2021;02;15;-6.1;
2021;02;16;0;
2021;02;17;1.4;
2021;02;18;2.5;
2021;02;19;2.6;
2021;02;20;5.2;
2021;02;21;8.1;
2021;02;22;6.1;
2021;02;23;9.7;
2021;02;24;9.3;
2021;02;25;9.3;
2021;02;26;4.4;
2021;02;27;-.7;
2021;02;28;1.1;
2021;03;1;4;
2021;03;2;6.7;
2021;03;3;4.5;
2021;03;4;3.9;
2021;03;5;-4.8;
2021;03;6;-4.2;
2021;03;7;-2.5;
2021;03;8;-3.3;
2021;03;9;-2.8;
2021;03;10;-2.6;
2021;03;11;1.3;
2021;03;12;-.3;
2021;03;13;1.1;
2021;03;14;-1.6;
2021;03;15;-1.5;
2021;03;16;-2.1;
2021;03;17;-3.2;
2021;03;18;-3.7;
2021;03;19;-4.4;
2021;03;20;-8.4;
2021;03;21;-4.4;
2021;03;22;-2.7;
2021;03;23;-1.2;
2021;03;24;1.5;
2021;03;25;5.1;
2021;03;26;5.9;
2021;03;27;1.7;
2021;03;28;2.7;
2021;03;29;7.5;
2021;03;30;11.9;
2021;03;31;13.6;
2021;04;1;12.1;
2021;04;2;2;
2021;04;3;-.2;
2021;04;4;1.5;
2021;04;5;-1;
2021;04;6;-5.3;
2021;04;7;-4;
2021;04;8;-3.7;
2021;04;9;2.9;
2021;04;10;6.4;
2021;04;11;10.2;
2021;04;12;-1.1;
2021;04;13;-2.4;
2021;04;14;-2.1;
2021;04;15;-2.2;
2021;04;16;-1.4;
2021;04;17;-.6;
2021;04;18;.9;
2021;04;19;2.5;
2021;04;20;4.6;
2021;04;21;5.5;
2021;04;22;3.2;
2021;04;23;4.7;
2021;04;24;6.5;
2021;04;25;3.7;
2021;04;26;3.6;
2021;04;27;4.9;
2021;04;28;10.7;
2021;04;29;7.4;
2021;04;30;7.2;
2021;05;1;6.9;
2021;05;2;1.1;
2021;05;3;3.1;
2021;05;4;6.7;
2021;05;5;1.5;
2021;05;6;2.8;
2021;05;7;2;
2021;05;8;5.6;
2021;05;9;16.6;
2021;05;10;19.4;
2021;05;11;16.1;
2021;05;12;8;
2021;05;13;5.2;
2021;05;14;7.2;
2021;05;15;6.8;
2021;05;16;6.1;
2021;05;17;5.9;
2021;05;18;5;
2021;05;19;5.2;
2021;05;20;5.9;
2021;05;21;6.2;
2021;05;22;6.2;
2021;05;23;5;
2021;05;24;9.6;
2021;05;25;4.5;
2021;05;26;6;
2021;05;27;5.4;
2021;05;28;6.7;
2021;05;29;7.5;
2021;05;30;6.7;
2021;05;31;9.6;
2021;06;1;12.6;
2021;06;2;13.2;
2021;06;3;17.6;
2021;06;4;18.3;
2021;06;5;17.1;
2021;06;6;13.2;
2021;06;7;17;
2021;06;8;17.3;
2021;06;9;14.3;
2021;06;10;14.7;
2021;06;11;16;
2021;06;12;17.1;
2021;06;13;11.2;
2021;06;14;14.3;
2021;06;15;18.2;
2021;06;16;20.5;
2021;06;17;21.7;
2021;06;18;23;
2021;06;19;22.9;
2021;06;20;23.3;
2021;06;21;21.2;
2021;06;22;15.8;
2021;06;23;15.5;
2021;06;24;15.1;
2021;06;25;12.2;
2021;06;26;15.5;
2021;06;27;17.4;
2021;06;28;20.7;
2021;06;29;14.4;
2021;06;30;11.1;
2021;07;1;10.2;
2021;07;2;9.9;
2021;07;3;13.9;
2021;07;4;15.1;
2021;07;5;14.6;
2021;07;6;19.5;
2021;07;7;15;
2021;07;8;15.9;
2021;07;9;11.3;
2021;07;10;16.1;
2021;07;11;12.5;
2021;07;12;17;
2021;07;13;17.1;
2021;07;14;13.3;
2021;07;15;12.5;
2021;07;16;16.8;
2021;07;17;15.7;
2021;07;18;16.1;
2021;07;19;15.8;
2021;07;20;13.2;
2021;07;21;15.1;
2021;07;22;16.5;
2021;07;23;17.9;
2021;07;24;18.8;
2021;07;25;17.8;
2021;07;26;17.3;
2021;07;27;17.8;
2021;07;28;13.6;
2021;07;29;15.7;
2021;07;30;19.2;
2021;07;31;14.8;
2021;08;1;10.6;
2021;08;2;11.4;
2021;08;3;13.6;
2021;08;4;11.8;
2021;08;5;11.4;
2021;08;6;12.6;
2021;08;7;14.1;
2021;08;8;12.1;
2021;08;9;13.9;
2021;08;10;16.1;
2021;08;11;16.2;
2021;08;12;19.3;
2021;08;13;20.8;
2021;08;14;20.3;
2021;08;15;20.1;
2021;08;16;14.7;
2021;08;17;7.8;
2021;08;18;10.2;
2021;08;19;12;
2021;08;20;13.7;
2021;08;21;16.5;
2021;08;22;14.1;
2021;08;23;11.1;
2021;08;24;10;
2021;08;25;11.3;
2021;08;26;9.4;
2021;08;27;8.6;
2021;08;28;7.8;
2021;08;29;8.6;
2021;08;30;10.6;
2021;08;31;9.7;
2021;09;1;10.9;
2021;09;2;13.3;
2021;09;3;14.5;
2021;09;4;15.7;
2021;09;5;15.7;
2021;09;6;15.9;
2021;09;7;14.7;
2021;09;8;16.1;
2021;09;9;17.2;
2021;09;10;16.3;
2021;09;11;14.5;
2021;09;12;14.3;
2021;09;13;14.8;
2021;09;14;16.4;
2021;09;15;16.6;
2021;09;16;13;
2021;09;17;10;
2021;09;18;10.3;
2021;09;19;8;
2021;09;20;6;
2021;09;21;6.1;
2021;09;22;7;
2021;09;23;10.9;
2021;09;24;10.8;
2021;09;25;13.8;
2021;09;26;16.3;
2021;09;27;12.4;
2021;09;28;13.1;
2021;09;29;9.1;
2021;09;30;6;
2021;10;1;8.8;
2021;10;2;12;
2021;10;3;14.7;
2021;10;4;12.4;
2021;10;5;9.7;
2021;10;6;5.3;
2021;10;7;6.5;
2021;10;8;7.3;
2021;10;9;4.5;
2021;10;10;4.4;
2021;10;11;4.9;
2021;10;12;2.6;
2021;10;13;1.3;
2021;10;14;3.4;
2021;10;15;6.1;
2021;10;16;4.2;
2021;10;17;5;
2021;10;18;6;
2021;10;19;7.9;
2021;10;20;11.3;
2021;10;21;7.6;
2021;10;22;2.1;
2021;10;23;1.4;
2021;10;24;5;
2021;10;25;6.4;
2021;10;26;5.2;
2021;10;27;7.2;
2021;10;28;8.4;
2021;10;29;11.5;
2021;10;30;11.2;
2021;10;31;11;
2021;11;1;5.8;
2021;11;2;3.1;
2021;11;3;4;
2021;11;4;1.2;
2021;11;5;1.9;
2021;11;6;.6;
2021;11;7;-.1;
2021;11;8;1;
2021;11;9;2.3;
2021;11;10;8.3;
2021;11;11;8.1;
2021;11;12;6.2;
2021;11;13;2.9;
2021;11;14;2.9;
2021;11;15;4.7;
2021;11;16;2;
2021;11;17;-.1;
2021;11;18;1.3;
2021;11;19;2.9;
2021;11;20;1.9;
2021;11;21;-.8;
2021;11;22;-.3;
2021;11;23;-1.7;
2021;11;24;-1.7;
2021;11;25;-1.9;
2021;11;26;-3.7;
2021;11;27;-2.2;
2021;11;28;-3.6;
2021;11;29;-4.1;
2021;11;30;-2.4;
2021;12;1;1.1;
2021;12;2;-1.5;
2021;12;3;-4.9;
2021;12;4;-2.1;
2021;12;5;-2.7;
2021;12;6;-3.4;
2021;12;7;-3;
2021;12;8;-3.9;
2021;12;9;-3.5;
2021;12;10;-3.3;
2021;12;11;-3;
2021;12;12;-2.7;
2021;12;13;1.4;
2021;12;14;.4;
2021;12;15;-.1;
2021;12;16;.4;
2021;12;17;-.6;
2021;12;18;-3.2;
2021;12;19;-1.4;
2021;12;20;-3.8;
2021;12;21;-6;
2021;12;22;-6.2;
2021;12;23;-3.8;
2021;12;24;2.4;
2021;12;25;-2.6;
2021;12;26;-1.8;
2021;12;27;1.1;
2021;12;28;.6;
2021;12;29;1.9;
2021;12;30;6.1;
2021;12;31;5.9;
2022;01;1;4.5;
2022;01;2;4.3;
2022;01;3;3;
2022;01;4;3.9;
2022;01;5;-3;
2022;01;6;-4.8;
2022;01;7;-5.1;
2022;01;8;-4.7;
2022;01;9;-2.8;
2022;01;10;-2.2;
2022;01;11;-6.4;
2022;01;12;-6.9;
2022;01;13;-4.1;
2022;01;14;0;
2022;01;15;-2.2;
2022;01;16;-3.8;
2022;01;17;-1.7;
2022;01;18;-2.9;
2022;01;19;-1.9;
2022;01;20;-4.3;
2022;01;21;-7.1;
2022;01;22;-1.5;
2022;01;23;-1.8;
2022;01;24;-2.2;
2022;01;25;-3.2;
2022;01;26;-4.8;
2022;01;27;-3.6;
2022;01;28;-3.3;
2022;01;29;-.8;
2022;01;30;-1.8;
2022;01;31;-2.6;
2022;02;1;-3;
2022;02;2;-1.3;
2022;02;3;-.8;
2022;02;4;.5;
2022;02;5;-2.3;
2022;02;6;-.6;
2022;02;7;-2.7;
2022;02;8;-.7;
2022;02;9;.7;
2022;02;10;1;
2022;02;11;-1.7;
2022;02;12;-3.1;
2022;02;13;-.6;
2022;02;14;2.5;
2022;02;15;.5;
2022;02;16;1.5;
2022;02;17;2;
2022;02;18;3.1;
2022;02;19;-.3;
2022;02;20;1.4;
2022;02;21;-.7;
2022;02;22;-.5;
2022;02;23;-.2;
2022;02;24;2.3;
2022;02;25;-2.2;
2022;02;26;-2.2;
2022;02;27;-2.7;
2022;02;28;-4.8;
2022;03;1;-1.9;
2022;03;2;-.7;
2022;03;3;-1.7;
2022;03;4;-4.1;
2022;03;5;-4;
2022;03;6;-5.9;
2022;03;7;-5.5;
2022;03;8;-1;
2022;03;9;1.4;
2022;03;10;.5;
2022;03;11;-1.2;
2022;03;12;2.2;
2022;03;13;3.7;
2022;03;14;3.2;
2022;03;15;4.5;
2022;03;16;2.7;
2022;03;17;4.4;
2022;03;18;3.2;
2022;03;19;.6;
2022;03;20;1.5;
2022;03;21;4;
2022;03;22;7.3;
2022;03;23;8.6;
2022;03;24;8.8;
2022;03;25;7.3;
2022;03;26;7.5;
2022;03;27;8.1;
2022;03;28;8.8;
2022;03;29;6.6;
2022;03;30;3.9;
2022;03;31;1.6;
2022;04;1;-2.9;
2022;04;2;-4.8;
2022;04;3;-5;
2022;04;4;-2.7;
2022;04;5;1.5;
2022;04;6;4.9;
2022;04;7;4.5;
2022;04;8;2.3;
2022;04;9;-1.5;
2022;04;10;-1.7;
2022;04;11;3.7;
2022;04;12;9.6;
2022;04;13;13.6;
2022;04;14;13;
2022;04;15;7.1;
2022;04;16;1.3;
2022;04;17;3.5;
2022;04;18;4.7;
2022;04;19;1.4;
2022;04;20;3.4;
2022;04;21;4.6;
2022;04;22;4.6;
2022;04;23;5.7;
2022;04;24;5.7;
2022;04;25;4.3;
2022;04;26;4.7;
2022;04;27;4.7;
2022;04;28;7.8;
2022;04;29;10.2;
2022;04;30;9.6;
2022;05;1;7.1;
2022;05;2;9.2;
2022;05;3;9.7;
2022;05;4;10.6;
2022;05;5;9.7;
2022;05;6;9.5;
2022;05;7;10;
2022;05;8;11.2;
2022;05;9;12.5;
2022;05;10;14.3;
2022;05;11;16.9;
2022;05;12;15.7;
2022;05;13;11.4;
2022;05;14;13.9;
2022;05;15;15.7;
2022;05;16;15.4;
2022;05;17;12.3;
2022;05;18;14.3;
2022;05;19;18.1;
2022;05;20;17.3;
2022;05;21;10.6;
2022;05;22;12.6;
2022;05;23;15.2;
2022;05;24;10.6;
2022;05;25;10.1;
2022;05;26;10.6;
2022;05;27;9.7;
2022;05;28;7.4;
2022;05;29;5.4;
2022;05;30;8.6;
2022;05;31;11.8;
2022;06;1;12;
2022;06;2;13.6;
2022;06;3;17.3;
2022;06;4;16.1;
2022;06;5;16;
2022;06;6;14.8;
2022;06;7;11.4;
2022;06;8;13.2;
2022;06;9;10.3;
2022;06;10;12.8;
2022;06;11;16.1;
2022;06;12;18.2;
2022;06;13;12.9;
2022;06;14;13.2;
2022;06;15;18.2;
2022;06;16;16.2;
2022;06;17;16.1;
2022;06;18;20.3;
2022;06;19;23.8;
2022;06;20;17.1;
2022;06;21;14.7;
2022;06;22;16.4;
2022;06;23;18.7;
2022;06;24;15.4;
2022;06;25;15.2;
2022;06;26;19.8;
2022;06;27;20.9;
2022;06;28;15.7;
2022;06;29;16.2;
2022;06;30;19.5;
2022;07;1;11.8;
2022;07;2;14.9;
2022;07;3;19;
2022;07;4;18.4;
2022;07;5;16.2;
2022;07;6;14.6;
2022;07;7;10.9;
2022;07;8;9.9;
2022;07;9;12.1;
2022;07;10;9.5;
2022;07;11;11.6;
2022;07;12;14.6;
2022;07;13;18.1;
2022;07;14;19.7;
2022;07;15;13.7;
2022;07;16;14.1;
2022;07;17;16.2;
2022;07;18;19.1;
2022;07;19;23.2;
2022;07;20;24.3;
2022;07;21;18.8;
2022;07;22;21.4;
2022;07;23;18.3;
2022;07;24;20;
2022;07;25;24.1;
2022;07;26;17.2;
2022;07;27;14.6;
2022;07;28;17.1;
2022;07;29;16.2;
2022;07;30;13.6;
2022;07;31;17;
2022;08;1;18.5;
2022;08;2;18.1;
2022;08;3;21.7;
2022;08;4;24.1;
2022;08;5;24.1;
2022;08;6;12.1;
2022;08;7;14.8;
2022;08;8;16.3;
2022;08;9;17;
2022;08;10;17.2;
2022;08;11;16.5;
2022;08;12;15.8;
2022;08;13;17.4;
2022;08;14;17.8;
2022;08;15;18.9;
2022;08;16;18.4;
2022;08;17;22.8;
2022;08;18;19.3;
2022;08;19;16.8;
2022;08;20;12.9;
2022;08;21;14.4;
2022;08;22;11.8;
2022;08;23;13.3;
2022;08;24;16.2;
2022;08;25;18.4;
2022;08;26;16.2;
2022;08;27;15.4;
2022;08;28;14;
2022;08;29;15.4;
2022;08;30;16.4;
2022;08;31;11.7;
2022;09;1;11.7;
2022;09;2;10.9;
2022;09;3;13.9;
2022;09;4;14.6;
2022;09;5;16.6;
2022;09;6;17.7;
2022;09;7;17.8;
2022;09;8;12.8;
2022;09;9;11.3;
2022;09;10;10.5;
2022;09;11;10.6;
2022;09;12;12.1;
2022;09;13;13.9;
2022;09;14;13.5;
2022;09;15;11.4;
2022;09;16;7.3;
2022;09;17;4.5;
2022;09;18;4.4;
2022;09;19;5;
2022;09;20;4.4;
2022;09;21;5.1;
2022;09;22;6.4;
2022;09;23;7.5;
2022;09;24;9.4;
2022;09;25;8.4;
2022;09;26;7.6;
2022;09;27;3.8;
2022;09;28;4.3;
2022;09;29;5.3;
2022;09;30;6.5;
2022;10;1;6.8;
2022;10;2;7.4;
2022;10;3;6.1;
2022;10;4;7.6;
2022;10;5;9.3;
2022;10;6;11;
2022;10;7;11.1;
2022;10;8;8.4;
2022;10;9;6.9;
2022;10;10;10.9;
2022;10;11;9.5;
2022;10;12;9.1;
2022;10;13;8.3;
2022;10;14;8.7;
2022;10;15;10.9;
2022;10;16;13.7;
2022;10;17;15.7;
2022;10;18;13.4;
2022;10;19;7.5;
2022;10;20;11.9;
2022;10;21;10.8;
2022;10;22;9.5;
2022;10;23;12.7;
2022;10;24;9.9;
2022;10;25;8.8;
2022;10;26;10;
2022;10;27;12.5;
2022;10;28;14.5;
2022;10;29;14.8;
2022;10;30;17.2;
2022;10;31;16.5;
2022;11;1;11.4;
2022;11;2;6.5;
2022;11;3;9.7;
2022;11;4;3.8;
2022;11;5;3.2;
2022;11;6;3.1;
2022;11;7;6.1;
2022;11;8;6.7;
2022;11;9;8.1;
2022;11;10;5.4;
2022;11;11;8;
2022;11;12;12;
2022;11;13;10.2;
2022;11;14;7.2;
2022;11;15;8.1;
2022;11;16;3.6;
2022;11;17;3.8;
2022;11;18;1.2;
2022;11;19;-2.7;
2022;11;20;-.4;
2022;11;21;-.3;
2022;11;22;-.3;
2022;11;23;0;
2022;11;24;1.1;
2022;11;25;.7;
2022;11;26;1.1;
2022;11;27;-.5;
2022;11;28;1.1;
2022;11;29;.8;
2022;11;30;-1.7;
2022;12;1;.3;
2022;12;2;-3;
2022;12;3;-1.3;
2022;12;4;3.4;
2022;12;5;-.3;
2022;12;6;-1.8;
2022;12;7;-2.6;
2022;12;8;-3.7;
2022;12;9;-3.4;
2022;12;10;-3.8;
2022;12;11;-7.3;
2022;12;12;-9.7;
2022;12;13;-7.4;
2022;12;14;-4.7;
2022;12;15;-3.7;
2022;12;16;-5.5;
2022;12;17;-7.3;
2022;12;18;-3.1;
2022;12;19;.9;
2022;12;20;3.4;
2022;12;21;1.8;
2022;12;22;3.6;
2022;12;23;5.7;
2022;12;24;4.3;
2022;12;25;4.5;
2022;12;26;5;
2022;12;27;-1.8;
2022;12;28;0;
2022;12;29;3.9;
2022;12;30;2;
2022;12;31;8.4;
2023;01;1;8.5;
2023;01;2;7.8;
2023;01;3;2;
2023;01;4;3;
2023;01;5;3.9;
2023;01;6;4;
2023;01;7;2.6;
2023;01;8;2.2;
2023;01;9;.7;
2023;01;10;-1.1;
2023;01;11;.8;
2023;01;12;1.7;
2023;01;13;1.8;
2023;01;14;.9;
2023;01;15;.5;
2023;01;16;-1.2;
2023;01;17;-1.6;
2023;01;18;-3.5;
2023;01;19;-5.4;
2023;01;20;-4.6;
2023;01;21;-5.8;
2023;01;22;-5;
2023;01;23;-3.3;
2023;01;24;-2.8;
2023;01;25;-5;
2023;01;26;-5.9;
2023;01;27;-5.5;
2023;01;28;-5.6;
2023;01;29;-7;
2023;01;30;-3.4;
2023;01;31;-2.2;
2023;02;1;-1.2;
2023;02;2;-2.6;
2023;02;3;.2;
2023;02;4;-4.8;
2023;02;5;-6.5;
2023;02;6;-7.7;
2023;02;7;-6.9;
2023;02;8;-7.1;
2023;02;9;-5.8;
2023;02;10;-5.1;
2023;02;11;-1.3;
2023;02;12;1.1;
2023;02;13;-.4;
2023;02;14;4;
2023;02;15;3.9;
2023;02;16;2.3;
2023;02;17;4.1;
2023;02;18;4.6;
2023;02;19;2.1;
2023;02;20;3.3;
2023;02;21;4.3;
2023;02;22;5.9;
2023;02;23;4.5;
2023;02;24;2.6;
2023;02;25;-3.2;
2023;02;26;-6;
2023;02;27;-6.5;
2023;02;28;-5.2;
2023;03;1;-2.4;
2023;03;2;1.6;
2023;03;3;1.5;
2023;03;4;-2.7;
2023;03;5;-3.6;
2023;03;6;-3;
2023;03;7;-1.8;
2023;03;8;.1;
2023;03;9;3;
2023;03;10;2.4;
2023;03;11;-4.6;
2023;03;12;-.9;
2023;03;13;4;
2023;03;14;2.4;
2023;03;15;-2.7;
2023;03;16;-1.5;
2023;03;17;7.6;
2023;03;18;7.8;
2023;03;19;7;
2023;03;20;5.4;
2023;03;21;6.1;
2023;03;22;8.4;
2023;03;23;8.9;
2023;03;24;5.9;
2023;03;25;3.1;
2023;03;26;2.3;
2023;03;27;-2.6;
2023;03;28;-3.3;
2023;03;29;.9;
2023;03;30;6;
2023;03;31;4.9;
2023;04;1;3.3;
2023;04;2;-.4;
2023;04;3;-3.3;
2023;04;4;-3.4;
2023;04;5;-1.9;
2023;04;6;.6;
2023;04;7;3.7;
2023;04;8;.1;
2023;04;9;2.3;
2023;04;10;4.7;
2023;04;11;2.1;
2023;04;12;3.2;
2023;04;13;2.5;
2023;04;14;.3;
2023;04;15;1;
2023;04;16;4.2;
2023;04;17;3.9;
2023;04;18;4;
2023;04;19;2.3;
2023;04;20;3.8;
2023;04;21;8.6;
2023;04;22;11.4;
2023;04;23;9.7;
2023;04;24;4.6;
2023;04;25;2.5;
2023;04;26;1.7;
2023;04;27;5.7;
2023;04;28;7.1;
2023;04;29;7.9;
2023;04;30;7.6;
2023;05;1;9.1;
2023;05;2;7.6;
2023;05;3;6.7;
2023;05;4;10.5;
2023;05;5;14.6;
2023;05;6;11.5;
2023;05;7;10.6;
2023;05;8;8.9;
2023;05;9;10.8;
2023;05;10;8.2;
2023;05;11;7.6;
2023;05;12;6.7;
2023;05;13;6.7;
2023;05;14;7.1;
2023;05;15;7.2;
2023;05;16;7.2;
2023;05;17;5.1;
2023;05;18;6.5;
2023;05;19;9.3;
2023;05;20;13.5;
2023;05;21;16.2;
2023;05;22;17.2;
2023;05;23;12.6;
2023;05;24;8.4;
2023;05;25;12.7;
2023;05;26;12.6;
2023;05;27;12;
2023;05;28;14.1;
2023;05;29;15;
2023;05;30;12.6;
2023;05;31;14.5;
2023;06;1;16.6;
2023;06;2;13;
2023;06;3;12;
2023;06;4;14.3;
2023;06;5;10.6;
2023;06;6;12.5;
2023;06;7;12.2;
2023;06;8;14.4;
2023;06;9;15.2;
2023;06;10;14.7;
2023;06;11;15.6;
2023;06;12;13.8;
2023;06;13;12.6;
2023;06;14;12.6;
2023;06;15;14.4;
2023;06;16;12.2;
