#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:00
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
L2TACH01;Tachov;01.01.1961;31.07.1996;12.6242;49.7992;483
L2TACH01;Tachov;01.09.1996;30.09.1996;12.6242;49.7992;483
L2TACH01;Tachov;01.11.1996;09.12.2015;12.623135;49.798357;483
L2TACH01;Tachov;09.12.2015;31.12.2023;12.623135;49.798357;487

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplotn idlo;22.05.2019;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2019;12;25;4.1;
2019;12;26;1.7;
2019;12;27;.9;
2019;12;28;-.9;
2019;12;29;-4.9;
2019;12;30;-.1;
2019;12;31;.2;
2020;01;1;-4.1;
2020;01;2;-2;
2020;01;3;3;
2020;01;4;2;
2020;01;5;-1.9;
2020;01;6;-2.2;
2020;01;7;.9;
2020;01;8;2.8;
2020;01;9;5.1;
2020;01;10;6.5;
2020;01;11;.8;
2020;01;12;-.2;
2020;01;13;2.1;
2020;01;14;1.8;
2020;01;15;.5;
2020;01;16;1.6;
2020;01;17;-1;
2020;01;18;1.9;
2020;01;19;.2;
2020;01;20;-.4;
2020;01;21;-4.8;
2020;01;22;-1.7;
2020;01;23;-2.7;
2020;01;24;-2.7;
2020;01;25;-1.3;
2020;01;26;-.8;
2020;01;27;.8;
2020;01;28;2.6;
2020;01;29;1.1;
2020;01;30;2.6;
2020;01;31;10.4;
2020;02;1;9.7;
2020;02;2;8.4;
2020;02;3;7;
2020;02;4;2;
2020;02;5;-1;
2020;02;6;0;
2020;02;7;2.1;
2020;02;8;-2.8;
2020;02;9;5.4;
2020;02;10;4.8;
2020;02;11;1.4;
2020;02;12;1.5;
2020;02;13;1.3;
2020;02;14;3.6;
2020;02;15;1.9;
2020;02;16;9.1;
2020;02;17;6.7;
2020;02;18;4;
2020;02;19;2.6;
2020;02;20;3.2;
2020;02;21;3.3;
2020;02;22;7.7;
2020;02;23;9.2;
2020;02;24;4.1;
2020;02;25;4.9;
2020;02;26;2;
2020;02;27;.5;
2020;02;28;-.2;
2020;02;29;7.1;
2020;03;1;3.4;
2020;03;2;6.4;
2020;03;3;2.9;
2020;03;4;-.2;
2020;03;5;3;
2020;03;6;3.7;
2020;03;7;2.3;
2020;03;8;1.8;
2020;03;9;2.4;
2020;03;10;4.5;
2020;03;11;10.5;
2020;03;12;8.8;
2020;03;13;4.6;
2020;03;14;.4;
2020;03;15;.7;
2020;03;16;4.5;
2020;03;17;6.7;
2020;03;18;6.6;
2020;03;19;9.1;
2020;03;20;8.1;
2020;03;21;1.3;
2020;03;22;-1.1;
2020;03;23;-2.6;
2020;03;24;-2;
2020;03;25;0;
2020;03;26;2.9;
2020;03;27;6.9;
2020;03;28;5.6;
2020;03;29;2.8;
2020;03;30;-.8;
2020;03;31;-1.4;
2020;04;1;-.1;
2020;04;2;2;
2020;04;3;3.9;
2020;04;4;3.7;
2020;04;5;6.6;
2020;04;6;7.4;
2020;04;7;9.2;
2020;04;8;8.3;
2020;04;9;10;
2020;04;10;10.9;
2020;04;11;8;
2020;04;12;10.4;
2020;04;13;5.1;
2020;04;14;.8;
2020;04;15;4.5;
2020;04;16;9.6;
2020;04;17;12.8;
2020;04;18;12.8;
2020;04;19;9;
2020;04;20;9.2;
2020;04;21;10.9;
2020;04;22;11.1;
2020;04;23;9;
2020;04;24;11.1;
2020;04;25;6.8;
