#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 21:58
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
H3KOLI01;Koln;01.01.1967;31.12.1979;15.2333;50.0333;206

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1967;31.12.1969;2
Teplomr;01.08.1971;31.12.1979;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1967;08;29;15.6;
1967;08;30;17.7;
1967;08;31;17.5;
1967;09;1;17.4;
1967;09;2;18.3;
1967;09;3;21.8;
1967;09;4;19.8;
1967;09;5;15.3;
1967;09;6;19;
1967;09;7;12.7;
1967;09;8;13.2;
1967;09;9;12.8;
1967;09;10;11.6;
1967;09;11;10.9;
1967;09;12;11.2;
1967;09;13;13.1;
1967;09;14;14.6;
1967;09;15;14.6;
1967;09;16;14.8;
1967;09;17;15.2;
1967;09;18;13.2;
1967;09;19;14;
1967;09;20;14.4;
1967;09;21;14.2;
1967;09;22;13.9;
1967;09;23;12.2;
1967;09;24;13.9;
1967;09;25;17;
1967;09;26;17.9;
1967;09;27;18.8;
1967;09;28;15.6;
1967;09;29;13.7;
1967;09;30;17.4;
1967;10;1;12.1;
1967;10;2;14.6;
1967;10;3;14.2;
1967;10;4;15.5;
1967;10;5;11.9;
1967;10;6;10.1;
1967;10;7;14.2;
1967;10;8;17;
1967;10;9;14.3;
1967;10;10;17.4;
1967;10;11;13.8;
1967;10;12;10.4;
1967;10;13;12.6;
1967;10;14;13.9;
1967;10;15;16.5;
1967;10;16;16.9;
1967;10;17;18.5;
1967;10;18;6.1;
1967;10;19;4.5;
1967;10;20;7;
1967;10;21;4.5;
1967;10;22;9.5;
1967;10;23;11;
1967;10;24;12;
1967;10;25;9.2;
1967;10;26;11.9;
1967;10;27;11;
1967;10;28;11.5;
1967;10;29;8.4;
1967;10;30;6.3;
1967;10;31;4;
1967;11;1;6.5;
1967;11;2;8.7;
1967;11;3;7.7;
1967;11;4;5.3;
1967;11;5;8.9;
1967;11;6;4.2;
1967;11;7;2;
1967;11;8;4.9;
1967;11;9;7.3;
1967;11;10;5.9;
1967;11;11;5.2;
1967;11;12;8.9;
1967;11;13;3.7;
1967;11;14;3.4;
1967;11;15;3.8;
1967;11;16;4.9;
1967;11;17;3.7;
1967;11;18;-2;
1967;11;19;1.5;
1967;11;20;-1.2;
1967;11;21;-3.3;
1967;11;22;2.4;
1967;11;23;3.8;
1967;11;24;1.5;
1967;11;25;-1.2;
1967;11;26;-1;
1967;11;27;.4;
1967;11;28;-1;
1967;11;29;3.8;
1967;11;30;4.4;
1967;12;1;.2;
1967;12;2;2.5;
1967;12;3;3.1;
1967;12;4;3.3;
1967;12;5;4.6;
1967;12;6;2;
1967;12;7;1.4;
1967;12;8;-1.6;
1967;12;9;-2.8;
1967;12;10;-3.2;
1967;12;11;-9;
1967;12;12;-8.2;
1967;12;13;-2.3;
1967;12;14;1;
1967;12;15;1.5;
1967;12;16;2.2;
1967;12;17;.6;
1967;12;18;-.4;
1967;12;19;-.9;
1967;12;20;-4.9;
1967;12;21;-2.9;
1967;12;22;2.7;
1967;12;23;9.1;
1967;12;24;8.1;
1967;12;25;4.6;
1967;12;26;2;
1967;12;27;-1.3;
1967;12;28;-.7;
1967;12;29;.3;
1967;12;30;-.3;
1967;12;31;-.9;
1968;01;1;-1.8;
1968;01;2;-2.7;
1968;01;3;-4.1;
1968;01;4;-2.8;
1968;01;5;-1.6;
1968;01;6;-.6;
1968;01;7;-8.3;
1968;01;8;-5.6;
1968;01;9;-12.1;
1968;01;10;-16.2;
1968;01;11;-6;
1968;01;12;-10.1;
1968;01;13;-11.4;
1968;01;14;-8.8;
1968;01;15;6.5;
