#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:14
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P3VLAS01;Vlaim;01.01.1961;31.12.1961;14.894722;49.691944;415
P3VLAS01;Vlaim;01.07.2013;31.12.2023;14.894545;49.691749;415

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1961;2
Teplotnvlhkostn idlo;01.07.2013;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2014;02;22;3.4;
2014;02;23;1.3;
2014;02;24;3.7;
2014;02;25;2.2;
2014;02;26;2.6;
2014;02;27;3.8;
2014;02;28;4.1;
2014;03;1;4.9;
2014;03;2;7.1;
2014;03;3;4.8;
2014;03;4;4.3;
2014;03;5;5.1;
2014;03;6;4.9;
2014;03;7;3.3;
2014;03;8;3.3;
2014;03;9;3.9;
2014;03;10;3.4;
2014;03;11;5.2;
2014;03;12;4;
2014;03;13;5.6;
2014;03;14;6.5;
2014;03;15;6.8;
2014;03;16;9.1;
2014;03;17;9.5;
2014;03;18;10.2;
2014;03;19;8;
2014;03;20;11.8;
2014;03;21;12.3;
2014;03;22;11.3;
2014;03;23;3.8;
2014;03;24;2;
2014;03;25;2.6;
2014;03;26;3;
2014;03;27;6;
2014;03;28;5;
2014;03;29;9.3;
2014;03;30;8.8;
2014;03;31;7.8;
2014;04;1;8.6;
2014;04;2;11.5;
2014;04;3;12.3;
2014;04;4;12.4;
2014;04;5;10.5;
2014;04;6;9.5;
2014;04;7;11.3;
2014;04;8;11.8;
2014;04;9;7;
2014;04;10;5.4;
2014;04;11;5.4;
2014;04;12;8.8;
2014;04;13;9.2;
2014;04;14;6.3;
2014;04;15;3.8;
2014;04;16;3.8;
2014;04;17;3.7;
2014;04;18;5.1;
2014;04;19;11.8;
2014;04;20;10.4;
2014;04;21;10.8;
2014;04;22;11.4;
2014;04;23;12;
2014;04;24;11.2;
2014;04;25;11.9;
2014;04;26;12.8;
2014;04;27;14.1;
2014;04;28;11.5;
2014;04;29;10.5;
2014;04;30;11.7;
2014;05;1;12.2;
2014;05;2;10.3;
2014;05;3;4.7;
2014;05;4;5.8;
2014;05;5;6.4;
2014;05;6;13.9;
2014;05;7;11.2;
2014;05;8;11.7;
2014;05;9;14.7;
2014;05;10;13.3;
2014;05;11;11;
2014;05;12;8.8;
2014;05;13;9.1;
2014;05;14;6.6;
2014;05;15;9.3;
2014;05;16;7.7;
2014;05;17;8.8;
2014;05;18;9.8;
2014;05;19;14.6;
2014;05;20;17.1;
2014;05;21;18.3;
2014;05;22;20.8;
2014;05;23;19.6;
2014;05;24;14.5;
2014;05;25;15.2;
2014;05;26;16.8;
2014;05;27;14.5;
2014;05;28;13.6;
2014;05;29;7.8;
2014;05;30;8.4;
2014;05;31;11.7;
2014;06;1;12.3;
2014;06;2;11.9;
2014;06;3;14.2;
2014;06;4;15;
2014;06;5;15.1;
2014;06;6;16;
2014;06;7;19;
2014;06;8;21.3;
2014;06;9;22.7;
2014;06;10;22.2;
2014;06;11;23.3;
2014;06;12;19.9;
2014;06;13;16.5;
2014;06;14;13.9;
2014;06;15;11.8;
2014;06;16;14.5;
2014;06;17;14.4;
2014;06;18;15.6;
2014;06;19;15.3;
2014;06;20;11.8;
2014;06;21;12.9;
2014;06;22;14.3;
2014;06;23;15.6;
2014;06;24;15.2;
2014;06;25;12.6;
2014;06;26;13.2;
2014;06;27;16.2;
2014;06;28;20.1;
2014;06;29;16;
2014;06;30;14;
2014;07;1;13.8;
2014;07;2;16;
2014;07;3;17.2;
2014;07;4;21.1;
2014;07;5;20.5;
2014;07;6;22.4;
2014;07;7;22.3;
2014;07;8;19.8;
2014;07;9;14.5;
2014;07;10;12.5;
2014;07;11;15.7;
2014;07;12;15.9;
2014;07;13;17.6;
2014;07;14;19.9;
2014;07;15;20.2;
2014;07;16;19.3;
2014;07;17;20;
2014;07;18;21.4;
2014;07;19;23.9;
2014;07;20;27.1;
2014;07;21;22.5;
2014;07;22;22.2;
2014;07;23;19.5;
2014;07;24;16.7;
2014;07;25;19.7;
2014;07;26;22.3;
2014;07;27;22;
2014;07;28;18.9;
2014;07;29;21;
2014;07;30;21;
2014;07;31;17.4;
2014;08;1;18.5;
2014;08;2;23.6;
2014;08;3;20.8;
2014;08;4;15.9;
2014;08;5;16.9;
2014;08;6;17;
2014;08;7;19.2;
2014;08;8;20.3;
2014;08;9;22.3;
2014;08;10;23.6;
2014;08;11;17.2;
2014;08;12;17.1;
2014;08;13;15.7;
2014;08;14;15.3;
2014;08;15;14.5;
2014;08;16;13.3;
2014;08;17;15.1;
2014;08;18;16;
2014;08;19;14.4;
2014;08;20;14.9;
2014;08;21;13.7;
